Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Event Type,Location,Dining Option,Customer ID,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Token
10/18/2023,12:52:44,Arizona,Beverage,Cold Brew,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,1YxUOODUgmanF5ltdyCYL7dhtNEZY,9KGkWkIlO5cvIij7a0qvK8KIb89YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
10/18/2023,11:58:12,Arizona,Beverage,Latte,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,j5s3eyuS1VDqetdNwLg48VcQy06YY,zf1zxyXr0MDzOy3JrCyjR2BVVyfZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,2TYRE64EKXP6X6BR3WB2ZAJKQR,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/18/2023,11:54:24,Arizona,Beverage,Latte,1,Regular,,"Small, Iced",$4.50 ,$0.00 ,$4.50 ,$0.43 ,LtmYGbfDF9DIVS35GVFLNwjNluZZY,HbUuzz7QvhuEMeLJm7nFFmiCIBJZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/18/2023,11:54:24,Arizona,Beverage,Latte,1,Regular,,"Small, Iced, Oat Milk",$5.00 ,$0.00 ,$5.00 ,$0.47 ,LtmYGbfDF9DIVS35GVFLNwjNluZZY,HbUuzz7QvhuEMeLJm7nFFmiCIBJZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/18/2023,11:54:24,Arizona,None,Pumpkin Spice Latte,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,LtmYGbfDF9DIVS35GVFLNwjNluZZY,HbUuzz7QvhuEMeLJm7nFFmiCIBJZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,EBRC5RYKJGP3VKFNM5YADTB4
10/18/2023,11:46:47,Arizona,Beverage,Latte,1,Regular,,"Small, Hot",$4.50 ,$0.00 ,$4.50 ,$0.43 ,1iY5wuDiYisQjnWnrDV6t7FhxjGZY,r7Xop35xEajNBWKKV2wq1KJCxfcZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/18/2023,11:45:14,Arizona,Beverage,Elixir,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,TB269T5AkWq9qYaeUXPESeo0ojQZY,zJE2uTXGwd7nr6oUs3zSGkWFTIFZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
10/18/2023,11:44:18,Arizona,Beverage,Elixir,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,dkF0ClhyOco4jtTyiFkgq0jSLyNZY,nPABSPWXcIuBDauavtct1AnJMjcZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
10/18/2023,11:40:28,Arizona,Beverage,Cream Frapp,1,Regular,,"Small, Hazelnut",$5.00 ,$0.00 ,$5.00 ,$0.47 ,H7sNLQfsNUZRxN4STwP1tKVLJVIZY,p2rHHD5osFQSVpjYJNpMVFhwhPMZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,C70T9TZECW4ZG5XV4C679EYVT8,,ea,1,Physical Item,,KRUUZO3C7GO2IHHNTSZRWQNQ
10/18/2023,11:40:28,Arizona,None,Frozen Lemonade,1,Regular,,"Small, Blue Raspberry",$4.50 ,$0.00 ,$4.50 ,$0.43 ,H7sNLQfsNUZRxN4STwP1tKVLJVIZY,p2rHHD5osFQSVpjYJNpMVFhwhPMZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,C70T9TZECW4ZG5XV4C679EYVT8,,ea,1,Physical Item,,KFPT2MVEJXBK52DE3RA5EG2C
10/18/2023,11:37:49,Arizona,None,Irish Goodbye,1,Regular,,"Large, Iced",$6.00 ,$0.00 ,$6.00 ,$0.57 ,3vCBBzN7n6Kl9JUX5tvfP21VjBRZY,Dfh1OWauKgrjZCaInsXPtmsKl3NZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,BVZBZVNGXMKPLBDF5OPUPILN
10/18/2023,11:32:48,Arizona,None,Matcha Latte,1,Regular,,"Small, Hot, Oat Milk, White Chocolate",$5.00 ,$0.00 ,$5.00 ,$0.48 ,zHnFJroBwuD6Tr0ZB35OTnecsTRZY,DBI8SDHa8UoDWUEHkpDbjfgqsdWZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,GRUMSY5AQAJREUZQMJ4RXFL2
10/18/2023,11:25:52,Arizona,None,Matcha Monk,1,Regular,,"Large, Hot",$6.00 ,$0.00 ,$6.00 ,$0.57 ,tUrF6bBk1noLvcs07j5SoMTkXdcZY,D7NCFmKj6xv8s3V92qVNwDBLWOaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,WV3DMNJ31P7XVWGST4XPG6SN8G,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
10/18/2023,11:24:09,Arizona,Beverage,Mad Muscle,1,Regular,,,$6.50 ,$0.00 ,$6.50 ,$0.62 ,h4iSaq00U1EYMuTqWXVUTXc3wKSZY,vrElGrcv7BBqvqvBJYQlaSVeCKEZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,NWTHWPN4SDIJMGURR7QNVYXA
10/18/2023,11:23:00,Arizona,None,Black Elixir,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,r7pqMWnPwgWuWVwt1X7GFoVfrcdZY,D714u2i4prr9EVbiaLc4QBzybpbZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,Z7PUHN6P3HMXEKLCGOJBT4NJ
10/18/2023,11:21:49,Arizona,None,Black Elixir,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,RosD345I1qbuGBT420gQpIWVKx8YY,r7zYGVjWXbjzZ9k0fidjSYfcvFfZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,Z7PUHN6P3HMXEKLCGOJBT4NJ
10/18/2023,11:12:59,Arizona,None,Macchiato,1,Regular,,"Small, Iced, Caramel",$4.50 ,$0.00 ,$4.50 ,$0.43 ,5SPnjIjBsu8z1Uzwkcsq06sZBWBZY,PjW4YNc6vnco25gcezCShaHFIQDZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,HKJ4XAN5Z2X7TNTN1KR1NQJ6HC,,ea,1,Physical Item,,7JKJHLXFJB5N2EU4RATCSK2A
10/18/2023,11:08:01,Arizona,Beverage,Latte,1,Regular,,"Large, Hot, Oat Milk, Sugar Free Vanilla",$6.00 ,$0.00 ,$6.00 ,$0.57 ,56lMpUe0SVoXsBUR7NOM2wdVdIWZY,5kehOsVeHFN3v2MPM11FZ0ZPo0QZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/18/2023,10:08:31,Arizona,None,Pumpkin Chai,1,Regular,,"Small, Iced, Add Shot",$5.00 ,$0.00 ,$5.00 ,$0.48 ,nPeHu5F6k02WVnetxmCDQHTXa2TZY,fRzHjgeRCVB2oCK2Gx24srwhDPVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,KWTXPZJESGQJNKDAI2TT6UGW
10/18/2023,9:59:40,Arizona,Beverage,Latte,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,BIwfH5o4hGlFVLfW1nWDAJaMAiPZY,TH11HlVkqAy6VrgXYNQpBFFD5r8YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,RRE047EZA55J81Q6DX3PYHDD94,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/18/2023,9:59:40,Arizona,Coffee & Tea,Decaf Elixir,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,BIwfH5o4hGlFVLfW1nWDAJaMAiPZY,TH11HlVkqAy6VrgXYNQpBFFD5r8YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,RRE047EZA55J81Q6DX3PYHDD94,,ea,1,Physical Item,,BHX7EWVUDTI6G6H6MVWZGRNS
10/18/2023,9:56:00,Arizona,None,Matcha Monk,1,Regular,,"Large, Hot",$6.00 ,($0.50),$5.50 ,$0.52 ,3vsUSsd5vNvOsDTVNqYvhKMdBLHZY,JOZqez4uau1We0T2GQCNhrEQgWQZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
10/18/2023,9:54:46,Arizona,None,Matcha Monk,1,Regular,,"Large, Hot",$6.00 ,($0.50),$5.50 ,$0.52 ,TZG8f2YzT1sAy1veHN9URrTjd1dZY,NO2ZYG1lqddlLnkuROrmOoqBMEZZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,2EXX0B1WJHDYRAMA50FZ9MC0HG,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
10/18/2023,9:47:36,Arizona,Beverage,Frapp,1,Regular,,Large,$6.00 ,($0.50),$5.50 ,$0.52 ,btq2PBXZFzpniDxTYxqRjsx0kiXZY,LbRnaOUp2EWst1PgqYbv3WcQSvFZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
10/18/2023,9:44:52,Arizona,Beverage,Cold Brew,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,taww7rWJc5IynaaRrwRoGTv5PpGZY,JKvyENFDDVXZrxVABi6RnsFAx46YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
10/18/2023,9:44:52,Arizona,Food,Muffin,2,Regular,,,$6.00 ,$0.00 ,$6.00 ,$0.57 ,taww7rWJc5IynaaRrwRoGTv5PpGZY,JKvyENFDDVXZrxVABi6RnsFAx46YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
10/18/2023,9:44:52,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,taww7rWJc5IynaaRrwRoGTv5PpGZY,JKvyENFDDVXZrxVABi6RnsFAx46YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
10/18/2023,9:43:10,Arizona,None,Americano,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,Z4E2mVF6lKiDldPiAlidjzgByzdZY,rTtvmRNpjlIhy3JVWOVXL44j6WAZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PCITWDQ7OJ2UVHM3FMAGZ2JG
10/18/2023,9:34:28,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,Pdl8ckokPJne5zrPgMBTnh81KhWZY,LTjcx17lYzLCnWgsWl8t9gNUUEcZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
10/18/2023,9:33:10,Arizona,None,Matcha Monk,1,Regular,,"Small, Hot",$5.00 ,($0.50),$4.50 ,$0.43 ,FkxTEnxhPG7SoBC8k1ANJtR8pK6YY,pQApmVigUVV2ED2U7phXLgOKv0dZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,TCMTZZRKEMRZS9P57Z7QJWGVDC,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
10/14/2023,13:00:23,Arizona,Beverage,Latte,1,Regular,,"Small, Hot",$4.50 ,$0.00 ,$4.50 ,$0.43 ,FclXEPYgy15wwRb1vjRZXidYrPZZY,bv9kxji5LoH13aHl1gXdEOKDkmOZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,S0QQQPN7V0TRQWQ14X7R4596JR,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/14/2023,12:32:27,Arizona,Beverage,Elixir,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,J8mEibzroqQLJWrUVcODA592c5KZY,XjmVUCEJtOQySVzdXGywiyl40gNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,KJXWY64PHCZ9G3PA4TJQSC1HHG,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
10/14/2023,11:50:27,Arizona,None,caramel cold brew,2,Regular,,Large,$12.00 ,$0.00 ,$12.00 ,$1.14 ,nlbu3U42OBHvcVkvvMyb0sCDWjMZY,VkpYpqiDidDzT5QrsogUFQwTLkFZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
10/14/2023,11:45:29,Arizona,None,caramel cold brew,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,paftgmX5Z9gLM1Vnx3k3vdMvAdUZY,RCTj6tvXuPmvVIfEcLscGlUHLsUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,4GT17TX7QNB2YDRQASVD5WQHP0,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
10/14/2023,11:44:11,Arizona,None,caramel cold brew,1,Regular,,"Small, Add Shot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,nH4cxf868SywjqQdIjjrUJk0SUWZY,RA4QLrjtCOeolnJkqJMxyQ6ieVVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,FHX227F8HTEP0ZGJ9Z1P4QCSK8,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
10/14/2023,11:30:04,Arizona,None,green tea peach lemonade,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,jH3ZsVISkuUnajEbfomuBmDFKODZY,ZqRBUgnXUKo6QcfTdUuZvEqP9ZHZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,FDCIVFQP5RQIHINBBRFI5FO5
10/14/2023,11:30:04,Arizona,Beverage,Frapp,1,Regular,,"Large, White Chocolate, Mocha",$6.00 ,$0.00 ,$6.00 ,$0.57 ,jH3ZsVISkuUnajEbfomuBmDFKODZY,ZqRBUgnXUKo6QcfTdUuZvEqP9ZHZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
10/14/2023,11:27:17,Arizona,Beverage,Cold Brew,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,nzkleSMHJys6OypyGmuV4pczoYYZY,rpABv2dLrtb2GpG9xSP6hXI4McPZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,Z9EW7J56SVM0FFVCT9AQHCXAZR,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
10/14/2023,11:14:19,Arizona,Beverage,Cold Brew,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,X7cZ6HPzxklS38PXSQUAZUsoQ46YY,HtxkvMWhs6tfZgtD3I4VWRyamKGZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,Z9EW7J56SVM0FFVCT9AQHCXAZR,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
10/14/2023,10:54:22,Arizona,Beverage,Latte,1,Regular,,"Small, Hot",$4.50 ,$0.00 ,$4.50 ,$0.43 ,Lnbo66yxf906pzUYuieZ8DjvKgJZY,dyQXODfgHK2PVZBrBlxJc7uhqsAZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,0XVK4PWFN03F6PDJMAPTW07C8W,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/14/2023,10:27:14,Arizona,Beverage,Latte,1,Regular,,"Large, Hot, Oat Milk",$6.00 ,$0.00 ,$6.00 ,$0.57 ,dcNUpe3K0TCmLJC8Qu2ZsUbmPDPZY,lofUD9HQLOd6IHhC6kfSJ9ES945YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/14/2023,10:22:35,Arizona,Beverage,Latte,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,fHuSffavMwjCYYItvIiuWcZDoneZY,XBfu2iee8RFU4mXrWtz1ngREMPeZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,JDAC0D6598HNT2VQWQXQH7R7G8,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/14/2023,10:20:43,Arizona,None,caramel cold brew,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,XVX40SnhSrWfKQMlasT3O8Z7sEMZY,r3LVUOMRdGBQRoq2hzh2dakl7DHZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
10/14/2023,10:20:43,Arizona,Beverage,Latte,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,XVX40SnhSrWfKQMlasT3O8Z7sEMZY,r3LVUOMRdGBQRoq2hzh2dakl7DHZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/14/2023,10:20:43,Arizona,Food,Muffin,1,Regular,,,$3.00 ,$0.00 ,$3.00 ,$0.29 ,XVX40SnhSrWfKQMlasT3O8Z7sEMZY,r3LVUOMRdGBQRoq2hzh2dakl7DHZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
10/14/2023,10:19:06,Arizona,None,Irish Goodbye,1,Regular,,"Small, Hot",$5.00 ,$0.00 ,$5.00 ,$0.00 ,rXlLpYIzleCMbT4PKvVuiMQhZjSZY,xebIct33b9USBh3gmq6nv8cSgLFZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,01P1RV6HW5WM0YJ0639B766874,,ea,1,Physical Item,,BVZBZVNGXMKPLBDF5OPUPILN
10/14/2023,9:39:38,Arizona,None,chocoholic frapp,1,Regular,,Large,$6.50 ,$0.00 ,$6.50 ,$0.62 ,vhJduwPg7xnxCPWxSAGJZSHiArfZY,jrd27unmHvFlaErfueJC5ZGh4tTZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,HMPC9E4RCMDN38E1QW8CRPC370,,ea,1,Physical Item,,64GALPC4BPHLCVG7BNGL2GDI
10/14/2023,9:39:38,Arizona,Beverage,Frapp,1,Regular,,"Small, No Whip",$5.00 ,$0.00 ,$5.00 ,$0.47 ,vhJduwPg7xnxCPWxSAGJZSHiArfZY,jrd27unmHvFlaErfueJC5ZGh4tTZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,HMPC9E4RCMDN38E1QW8CRPC370,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
10/14/2023,9:39:38,Arizona,Food,Muffin,2,Regular,,,$6.00 ,$0.00 ,$6.00 ,$0.00 ,vhJduwPg7xnxCPWxSAGJZSHiArfZY,jrd27unmHvFlaErfueJC5ZGh4tTZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,HMPC9E4RCMDN38E1QW8CRPC370,,ea,2,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
10/7/2023,12:15:23,Arizona,Beverage,Latte,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,1Qrfqf4xr9NlczRGizgrGu95j8AZY,fNfqxooZjA8cbbt9dXsi07qWZaEZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/7/2023,11:54:08,Arizona,None,Americano,1,Regular,,"Small, Iced",$5.00 ,$0.00 ,$5.00 ,$0.48 ,LZWT7mB6e3qQdxqWE6U3sdk8sBFZY,TBoOUshNMW2SAFzgIx60M7Tcc4AZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,J7CXNKV4WTWBHFCT9WBF85XXP0,,ea,1,Physical Item,,PCITWDQ7OJ2UVHM3FMAGZ2JG
10/7/2023,11:36:52,Arizona,Beverage,Latte,1,Regular,,"Small, Iced",$4.50 ,$0.00 ,$4.50 ,$0.43 ,rXPgRkWwxVZUWtxuxtOZxGUCFKSZY,LFQebSejOxbYEkvNa052rZdHbcIZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,XD4FR3ZWFBPJD2VE0Q5RAR4CY4,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/7/2023,11:34:35,Arizona,Beverage,Latte,2,Regular,,"Small, Iced",$9.00 ,$0.00 ,$9.00 ,$0.86 ,120Sww8twLTxnLWfLlmWIwWDxrbZY,52lg8bLE97PUp5D79ABFtQEiogWZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,JPT16RYPRH8ZK7ZBC5GH065710,,ea,2,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/7/2023,11:27:22,Arizona,Beverage,Latte,1,Regular,,"Large, Hot",$5.00 ,$0.00 ,$5.00 ,$0.48 ,R2pa9kncIp8JnKBdLaZvgKv6YgKZY,1mELwZ6X5fm9UucptgAU7qBnVOXZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,A34VPD5N97YTQ4YS2H1F6WZWSM,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/7/2023,11:23:45,Arizona,Beverage,Latte,1,Regular,,"Large, Hot",$5.00 ,$0.00 ,$5.00 ,$0.48 ,rjdQPUS3G7qkzuOgyfyOpOUxgBMZY,tgzvefVzbDhPc0UtG7HARNThBX6YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,NKFX8YK6B6A478EP17PQARTDQM,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/7/2023,11:17:14,Arizona,Beverage,Latte,1,Regular,,"Large, Hot",$5.00 ,$0.00 ,$5.00 ,$0.48 ,rdYVcNcqBRwKfrlfHMqdDHdTiNeZY,jzxoWrOrB7b35DqtwpprKbwr5tGZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,7WTS08D3B0T62C9GBJSGFPWQ1R,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/7/2023,10:37:21,Arizona,None,caramel cold brew,1,Regular,,Small,$5.00 ,$0.00 ,$5.00 ,$0.47 ,5admW3zYvvIWveRWLXRlHK1Cx77YY,N4hca5nhWDWLsmUC1c5mWgvyBCZZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,ZG11JXP3DY8J3N8K2ERG2KJPB8,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
10/7/2023,10:37:21,Arizona,None,pink elixir,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,5admW3zYvvIWveRWLXRlHK1Cx77YY,N4hca5nhWDWLsmUC1c5mWgvyBCZZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,ZG11JXP3DY8J3N8K2ERG2KJPB8,,ea,1,Physical Item,,LSGRIIFUTAUKRO3DHGTF7OQQ
10/7/2023,10:31:24,Arizona,None,Frozen Lemonade,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,1OW5WWnd4L6y11mvBidGyuoU6mYZY,PbkPZWYRebFsthRIto8mTY6DLKKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,NDQ7K0134ZPXJ70T7TV01RBT3R,,ea,1,Physical Item,,KFPT2MVEJXBK52DE3RA5EG2C
10/7/2023,10:12:22,Arizona,Beverage,Cold Brew,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,nNPQo4o94QOPy72FUmgedrS7y4FZY,hY63Qv7IQhIlIqEemN8IdQKc2UbZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
10/7/2023,10:09:09,Arizona,None,Chai Tea,1,Regular,,"Small, Hot",$4.50 ,$0.00 ,$4.50 ,$0.43 ,TzL4HEfvD4QUtYB8UuR7Q9RYEROZY,FmYBlVR1QzLPQm2fZnq9wVGYUNVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,LUVMKNA7JZLYTRIML5SAZU4E
10/7/2023,10:01:39,Arizona,Beverage,Cold Brew,1,Regular,,"Large, Caramel",$5.50 ,$0.00 ,$5.50 ,$0.52 ,jlSvUPRtTmm5p2yFOnugqRHthXfZY,lMh6iL68yr4SFzYBwIzfxQIYRkKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,VQ5A45HZW7BVWJSXNE2ACJC7MR,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
10/7/2023,9:41:31,Arizona,Beverage,Latte,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,bzFyj9ykoPvsDndR1J7LoPoxrLJZY,ntdM0FDl3xr0ebm9y6i6Cj7QUQRZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,R7T80KBRNM4323VS09GZBGTSD4,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
10/7/2023,9:41:31,Arizona,None,green tea peach lemonade,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,bzFyj9ykoPvsDndR1J7LoPoxrLJZY,ntdM0FDl3xr0ebm9y6i6Cj7QUQRZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,R7T80KBRNM4323VS09GZBGTSD4,,ea,1,Physical Item,,FDCIVFQP5RQIHINBBRFI5FO5
